"pa","fold","x","y","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
1,5,-123.471486,49.39894,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,1,-122.791117,49.13926,10.6520576477051,18.0193729400635,3.8457305431366,1662.46850585938,303.076171875,22.9381542205811,63.6622200012207,718.583435058594,136.141632080078,154.797210693359,574.949401855469,8.99987125396729,35.1407432556152,583.645690917969,25.1626472473145,-0.527591943740845,25.6902408599854,6.14710378646851,17.6870937347412
1,2,-125.227996,50.120567,9.60964393615723,16.4075202941895,3.66843104362488,1484.98950195312,282.807830810547,21.7273902893066,67.6370697021484,687.744750976562,115.094299316406,127.708877563477,545.242919921875,7.78294897079468,33.6277923583984,529.137145996094,22.7660350799561,-0.422103047370911,23.188138961792,5.09772539138794,15.7120218276978
1,3,-123.263803,49.36603,9.95463180541992,16.659481048584,4.21584844589233,1734.58984375,327.981994628906,21.6064262390137,67.9046249389648,780.969970703125,124.220817565918,147.857467651367,611.081481933594,6.20786190032959,29.1871795654297,518.892211914062,22.0235862731934,0.686860382556915,21.336727142334,5.89752960205078,16.2737483978271
1,4,-124.922737,49.269005,9.67787837982178,16.9957904815674,2.98260593414307,2069.84716796875,417.896759033203,17.0268306732178,78.0750274658203,1023.17120361328,98.3469696044922,119.032455444336,845.023254394531,9.38343334197998,36.5050506591797,577.581665039062,24.7676868438721,-0.989163935184479,25.7568511962891,4.44958400726318,16.3793182373047
1,5,-123.466414,49.407209,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,1,-123.359872,49.433808,10.3669061660767,16.9448661804199,4.8039493560791,1826.666015625,346.476135253906,23.0553798675537,68.0907135009766,825.544860839844,131.469970703125,155.557006835938,642.1748046875,5.87688398361206,28.4490032196045,507.40673828125,22.1850605010986,1.45813059806824,20.7269306182861,6.4841775894165,16.5599765777588
1,2,-121.414017,49.706303,8.15975379943848,17.4534072875977,-0.954612851142883,1064.44079589844,193.977584838867,16.6923332214355,64.6930313110352,473.555114746094,87.7538986206055,94.0089645385742,383.680206298828,9.06580257415771,29.4302883148193,752.27001953125,25.6660575866699,-5.23082256317139,30.8968811035156,1.78494334220886,17.129846572876
1,3,-124.133184,49.23298,8.8438138961792,15.7288837432861,3.01933765411377,1364.29284667969,273.924072265625,14.1221933364868,74.9356384277344,662.273986816406,81.264289855957,98.6892166137695,561.44677734375,8.01822471618652,34.2293853759766,531.187927246094,22.5147838592529,-0.965586066246033,23.4803695678711,4.11925172805786,15.0870456695557
1,4,-117.504622,49.07315,6.89177322387695,17.1851768493652,-2.81940960884094,720.272399902344,123.525535583496,12.3797245025635,55.5034103393555,285.300079345703,75.7832565307617,102.575813293457,235.940689086914,11.2276487350464,31.5500659942627,818.345458984375,27.5946350097656,-8.09516620635986,35.6898002624512,0.0426536723971367,15.8423566818237
1,5,-125.027828,49.622833,8.86769485473633,16.0637264251709,2.51506686210632,1514.89868164062,299.716217041016,16.7909641265869,73.4677276611328,731.977905273438,91.2724685668945,107.70272064209,604.857971191406,8.99186134338379,35.8818550109863,561.6953125,23.3841304779053,-1.72449517250061,25.1086254119873,3.82111096382141,15.4620637893677
1,1,-125.114052,49.636875,9.06412982940674,16.1468620300293,2.8910710811615,1545.01159667969,306.041412353516,17.3497047424316,73.4956436157227,747.176147460938,93.3775787353516,113.911544799805,614.241882324219,8.77627563476562,35.6290168762207,551.038208007812,23.3355102539062,-1.34505951404572,24.680570602417,4.23177671432495,15.5189256668091
1,2,-120.790517,49.070714,3.54358839988708,12.9631471633911,-5.27886533737183,810.587036132812,140.627243041992,16.3084945678711,58.660774230957,345.065521240234,88.2546920776367,101.92374420166,299.757568359375,11.2351179122925,34.0090637207031,750.777160644531,22.1928520202637,-10.9316539764404,33.1245079040527,-2.85945844650269,12.3825025558472
1,3,-123.771902,48.389892,9.5415096282959,15.8508815765381,3.74473309516907,1408.03259277344,291.594543457031,11.3926115036011,78.492805480957,695.484252929688,65.9769821166992,89.2942276000977,572.372253417969,8.58263301849365,37.4478187561035,500.400695800781,22.6369781494141,-0.351534485816956,22.9885120391846,5.09965944290161,15.2324838638306
1,4,-117.640183,49.300012,8.70795917510986,19.0778179168701,-1.0493096113205,662.432861328125,111.321144104004,13.5271444320679,51.8280448913574,253.606842041016,78.4906234741211,109.503295898438,203.245864868164,10.9351987838745,31.1240139007568,821.792907714844,29.4761047363281,-5.76084518432617,35.2369499206543,3.25426554679871,17.5361633300781
1,5,-123.958008,49.146339,10.3378095626831,17.4726066589355,4.09343433380127,1085.27783203125,215.769958496094,11.5598859786987,73.9081802368164,523.422546386719,68.2748870849609,80.2928314208984,448.003448486328,8.58374786376953,35.0447158813477,554.791442871094,24.3130550384521,-0.237743824720383,24.5507984161377,5.24959707260132,16.8555393218994
1,1,-122.854124,49.364419,8.68115425109863,15.6499538421631,2.7019145488739,2485.16772460938,475.184478759766,30.392822265625,68.2461242675781,1118.19323730469,177.437438964844,215.158142089844,876.963439941406,6.72102165222168,29.8985958099365,539.951782226562,21.6654720306396,-0.891974449157715,22.557445526123,4.55932521820068,15.3078994750977
1,2,-122.818778,50.295173,7.76739501953125,16.9989910125732,-1.06162190437317,1082.83166503906,203.555877685547,19.9276371002197,67.1449356079102,499.718078613281,91.1983642578125,99.0518798828125,402.407379150391,9.10693168640137,30.1713275909424,739.471313476562,25.0044841766357,-5.25755739212036,30.2620410919189,1.26833343505859,16.2348003387451
1,3,-125.171906,50.045616,9.68825531005859,16.2182102203369,3.9880952835083,1423.29968261719,273.669219970703,20.3284168243408,68.6072463989258,666.69189453125,107.891159057617,120.038032531738,527.814514160156,7.7930793762207,34.5120124816895,508.290283203125,22.469747543335,-0.156119257211685,22.6258659362793,5.32183074951172,15.5408906936646
1,4,-123.453367,49.396812,10.1735992431641,16.7582912445068,4.56582880020142,1603.77038574219,302.176940917969,20.1932716369629,67.3467559814453,722.868469238281,116.539451599121,137.675262451172,573.7822265625,6.04525136947632,28.9953002929688,508.573089599609,21.9416561126709,1.01716101169586,20.9244956970215,6.09099864959717,16.3797168731689
1,5,-123.470717,49.399183,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,1,-123.47187,49.405984,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,2,-123.469576,49.399306,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,3,-124.921377,49.334345,9.2843656539917,16.6576595306396,2.47492671012878,1927.88134765625,389.611511230469,16.5089492797852,77.8680114746094,953.59326171875,93.9722290039062,112.824798583984,784.632019042969,9.69493865966797,37.0424919128418,583.602966308594,24.6764888763428,-1.54787230491638,26.2243614196777,3.9129159450531,16.0586738586426
1,4,-124.99975,49.66784,10.1655540466309,17.6265296936035,3.58493590354919,1305.63159179688,257.604461669922,15.7357521057129,72.6453857421875,629.074157714844,83.2584991455078,96.4767761230469,517.414733886719,8.61188125610352,34.2158851623535,580.807861328125,24.5794734954834,-0.636771678924561,25.2162456512451,4.85695695877075,17.0857181549072
1,5,-123.463846,49.402338,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,1,-123.210109,49.399485,6.97574949264526,14.0368480682373,1.03621232509613,1905.74841308594,363.305877685547,24.2533187866211,68.4679412841797,864.393188476562,138.044418334961,167.869613647461,693.131042480469,6.69687986373901,29.7571792602539,544.31689453125,19.8925399780273,-2.68577003479004,22.5783100128174,2.69901633262634,13.5648221969604
1,2,-123.240189,49.55318,8.44575500488281,15.3506870269775,2.53870534896851,2202.18994140625,424.383605957031,27.5121841430664,69.7779846191406,1008.65380859375,153.000381469727,182.209945678711,796.115356445312,6.57460498809814,29.6834392547607,535.30712890625,21.1718120574951,-1.05015802383423,22.2219696044922,4.17762231826782,14.935004234314
1,3,-124.972105,49.704182,10.1655540466309,17.6265296936035,3.58493590354919,1305.63159179688,257.604461669922,15.7357521057129,72.6453857421875,629.074157714844,83.2584991455078,96.4767761230469,517.414733886719,8.61188125610352,34.2158851623535,580.807861328125,24.5794734954834,-0.636771678924561,25.2162456512451,4.85695695877075,17.0857181549072
1,4,-125.210144,50.055065,9.78783893585205,16.2243671417236,4.14015245437622,1474.07531738281,285.349090576172,20.5043544769287,69.200553894043,693.858215332031,109.987617492676,127.561042785645,549.662353515625,7.72105360031128,34.5830039978027,501.846618652344,22.4089241027832,0.0374798215925694,22.3714447021484,5.48472213745117,15.5532779693604
1,5,-124.635695,49.528192,10.0021314620972,16.8043403625488,4.14714574813843,1161.45959472656,233.707992553711,13.2027368545532,73.6656646728516,564.100769042969,72.1323699951172,85.7208404541016,463.849182128906,7.79985761642456,33.8710517883301,526.894653320312,23.2569751739502,0.174843743443489,23.0821323394775,5.50354433059692,16.2575378417969
1,1,-125.881803,49.155896,10.0522775650024,14.9450969696045,5.92864179611206,3007.322265625,555.162170410156,33.867488861084,68.1566543579102,1350.59558105469,195.886932373047,256.373046875,1067.81860351562,6.90371942520142,38.5319137573242,378.813598632812,19.8206481933594,1.84235870838165,17.9782886505127,7.19865608215332,14.2622585296631
1,2,-124.612787,49.399105,9.96247959136963,16.929859161377,3.82631778717041,1238.94885253906,250.736099243164,12.937370300293,74.8906555175781,602.793884277344,71.9116821289062,85.5506896972656,500.820190429688,8.23818016052246,34.4726753234863,543.384704589844,23.7373752593994,-0.213695406913757,23.9510707855225,5.22462463378906,16.3757228851318
1,3,-125.176198,49.997792,9.97593212127686,16.0380573272705,4.75168943405151,1407.5576171875,274.902252197266,19.178524017334,70.312858581543,670.355346679688,101.682975769043,119.092231750488,517.000244140625,7.79739809036255,36.1468162536621,470.591857910156,22.2116813659668,0.593109428882599,21.6185722351074,6.09707641601562,15.3795547485352
1,4,-123.471481,49.393515,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,5,-123.471247,49.393439,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,1,-123.48799,49.386782,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,2,-123.490066,49.385226,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,3,-123.471633,49.393483,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,4,-118.994672,49.115394,6.95529651641846,17.8640785217285,-4.03307580947876,373.934509277344,62.7606353759766,10.1207075119019,49.8942451477051,140.133316040039,50.3894119262695,76.9704360961914,98.5948104858398,12.4288730621338,32.7507553100586,890.270935058594,28.5904102325439,-9.45281028747559,38.0432205200195,7.15833187103271,11.5560369491577
1,5,-123.268175,49.333634,9.95463180541992,16.659481048584,4.21584844589233,1734.58984375,327.981994628906,21.6064262390137,67.9046249389648,780.969970703125,124.220817565918,147.857467651367,611.081481933594,6.20786190032959,29.1871795654297,518.892211914062,22.0235862731934,0.686860382556915,21.336727142334,5.89752960205078,16.2737483978271
1,1,-123.469521,49.392615,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,2,-123.236763,49.268305,10.347354888916,17.1196784973145,4.44096803665161,1500.4072265625,280.364288330078,19.3191795349121,66.5526885986328,670.492248535156,111.902923583984,133.651596069336,540.765747070312,6.45430326461792,29.7397232055664,526.232299804688,22.5935726165771,0.819933116436005,21.7736377716064,6.10822296142578,16.7397499084473
1,3,-122.645957,49.108217,10.7306575775146,18.2665042877197,3.70087575912476,1572.38781738281,283.583618164062,22.6664009094238,62.6289443969727,673.607238769531,133.201629638672,150.683792114258,537.580078125,9.42624092102051,35.6756401062012,599.2412109375,25.7449417114258,-0.759678959846497,26.5046195983887,6.08285522460938,17.9303588867188
1,4,-124.982009,49.714427,9.9961519241333,17.3545227050781,3.54230809211731,1256.50061035156,247.330780029297,15.6531858444214,72.0993194580078,603.736022949219,82.2619857788086,94.9198379516602,494.356353759766,8.58427333831787,34.3936958312988,572.133422851562,24.2908115386963,-0.715253472328186,25.0060634613037,4.92751693725586,16.5632057189941
1,5,-123.556442,48.994572,10.0711002349854,16.212911605835,4.82189512252808,1007.34210205078,206.655914306641,10.4681835174561,75.2142181396484,491.490264892578,61.8801765441895,74.1215438842773,405.017364501953,7.66083431243896,35.5776138305664,475.236755371094,22.1902275085449,0.59443074464798,21.595796585083,6.02320909500122,15.7223615646362
1,1,-123.550893,48.988005,10.0711002349854,16.212911605835,4.82189512252808,1007.34210205078,206.655914306641,10.4681835174561,75.2142181396484,491.490264892578,61.8801765441895,74.1215438842773,405.017364501953,7.66083431243896,35.5776138305664,475.236755371094,22.1902275085449,0.59443074464798,21.595796585083,6.02320909500122,15.7223615646362
1,2,-123.098545,48.770672,9.95502662658691,16.0795383453369,4.66784858703613,749.448120117188,148.054779052734,9.64436626434326,68.8826675415039,344.694641113281,57.3235206604004,69.0866622924805,272.986999511719,6.85691356658936,33.0564155578613,476.192993164062,21.7310333251953,0.904595136642456,20.8264389038086,6.15488386154175,15.5205736160278
1,3,-123.466719,49.406554,10.2186784744263,16.9173526763916,4.46809434890747,1533.34765625,287.552917480469,19.5888233184814,66.7126693725586,687.380981445312,113.873054504395,134.585083007812,543.884887695312,6.14399099349976,29.0100708007812,518.738220214844,22.1572418212891,0.905520856380463,21.2517204284668,6.05813503265381,16.5395183563232
1,4,-124.787627,49.45329,9.19841289520264,16.2456798553467,2.9902458190918,1501.732421875,302.567169189453,14.8014621734619,75.8936157226562,738.127807617188,81.6754455566406,100.540451049805,616.476318359375,8.52531623840332,35.0904197692871,549.999389648438,23.3670291900635,-0.982269763946533,24.3492984771729,4.25480604171753,15.6571350097656
1,5,-123.450732,49.398493,10.1735992431641,16.7582912445068,4.56582880020142,1603.77038574219,302.176940917969,20.1932716369629,67.3467559814453,722.868469238281,116.539451599121,137.675262451172,573.7822265625,6.04525136947632,28.9953002929688,508.573089599609,21.9416561126709,1.01716101169586,20.9244956970215,6.09099864959717,16.3797168731689
1,1,-122.848319,49.06392,10.4458541870117,17.425443649292,4.008864402771,1326.49206542969,245.292678833008,18.540060043335,64.6832809448242,584.371337890625,108.613502502441,124.314575195312,473.781005859375,8.2385139465332,34.289909362793,553.709533691406,23.9630088806152,-0.145529121160507,24.1085376739502,5.67561435699463,17.0552558898926
1,2,-122.892824,50.533034,0.808042168617249,9.93450450897217,-7.24549531936646,913.088562011719,136.98600769043,28.856861114502,44.4025039672852,342.299652099609,132.06477355957,148.930480957031,288.000549316406,10.0296201705933,32.221923828125,715.304260253906,17.9851665496826,-13.2173290252686,31.2024955749512,-4.27491235733032,8.49095058441162
1,3,-123.473342,48.557003,9.89248657226562,16.4207057952881,4.17921209335327,939.937744140625,194.386306762695,8.68359565734863,77.0727920532227,468.557342529297,53.0028381347656,65.5354766845703,400.316864013672,7.43433809280396,33.5611000061035,508.311126708984,22.6144313812256,0.387367427349091,22.2270641326904,5.1966404914856,15.8440675735474
1,4,-123.558525,48.985185,10.0711002349854,16.212911605835,4.82189512252808,1007.34210205078,206.655914306641,10.4681835174561,75.2142181396484,491.490264892578,61.8801765441895,74.1215438842773,405.017364501953,7.66083431243896,35.5776138305664,475.236755371094,22.1902275085449,0.59443074464798,21.595796585083,6.02320909500122,15.7223615646362
1,5,-125.237389,50.132372,9.54608535766602,16.5820789337158,3.34921073913574,1521.69409179688,285.911010742188,23.1505527496338,66.0431518554688,694.596496582031,122.954658508301,136.091293334961,547.364929199219,7.52798652648926,32.1310501098633,549.534729003906,22.879602432251,-0.591597080230713,23.4711990356445,5.03155422210693,15.9818630218506
